Date,Stipe,Bulb,Blade,Ho Fa,Single,Group,Subst,Sub2,CoSp1,CoSp2,CoSp3,Notes
2018-04-08,19.5,NA,NA,NA,1,0,Ls,none,none,none,none,NA
2018-04-08,7,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,111,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,20,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,8,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,11,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,11.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,9.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,8,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,10,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,10,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,27.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,7.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,34,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,20,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,24.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,14.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,6,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,13,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,18.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,7,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,9,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,15,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,8,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,8.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,14,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,7,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,16,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,43.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,26.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,20.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,24,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,12.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,11,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,12.5,NA,NA,NA,1,0,Ls,none,none,none,none,NA
2018-04-08,22.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,15,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,15.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,26.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,10,NA,NA,NA,1,0,Gs,none,none,none,none,NA
2018-04-08,13,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,12,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,14.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,8,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,17.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,14,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,10,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,14,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,10,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,7,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-08,7.5,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-04-08,NA,NA,NA,2,1,0,nd,nd,nd,nd,nd,NA
2018-04-08,NA,NA,NA,2,1,0,nd,nd,nd,nd,nd,NA
2018-04-08,NA,NA,NA,1.5,1,0,nd,nd,nd,nd,nd,NA
2018-04-08,NA,NA,NA,2,1,0,nd,nd,nd,nd,nd,NA
2018-04-08,NA,NA,NA,1.5,1,0,nd,nd,nd,nd,nd,NA
2018-04-08,NA,NA,NA,1.5,1,0,nd,nd,nd,nd,nd,NA
2018-04-12,12,NA,NA,NA,1,0,My,none,none,none,none,NA
2018-04-12,7,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-12,6.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-12,6.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-12,9.5,NA,NA,NA,1,0,Hf,none,none,none,none,NA
2018-04-12,7.5,NA,NA,NA,1,0,My,none,none,none,none,NA
2018-04-12,6.5,NA,NA,NA,1,0,My,none,none,none,none,NA
2018-04-12,5.5,NA,NA,NA,1,0,My,none,none,none,none,NA
2018-04-12,6.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-12,6.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-12,6.5,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-04-12,NA,NA,NA,3,1,0,nd,nd,nd,nd,nd,NA
2018-04-12,NA,NA,NA,3,1,0,nd,nd,nd,nd,nd,NA
2018-04-12,NA,NA,NA,2,1,0,nd,nd,nd,nd,nd,NA
2018-04-18,7.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-23,26,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-23,11.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-23,6,NA,NA,NA,1,0,U,none,Ll,none,none,NA
2018-04-23,4.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-23,7,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-26,15.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-26,11,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-28,40,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-28,19.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-28,12,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-28,9,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-28,11,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-28,12.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-28,6,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-29,6,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-29,18.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-29,6.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-29,7,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-04-29,7.5,NA,NA,NA,1,0,My,Ba,Ls,Hy,none,NA
2018-04-30,12.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-30,10,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-30,11.5,NA,NA,NA,1,0,Ba,none,Ls,none,none,NA
2018-04-30,9.5,NA,NA,NA,1,0,Ls,none,none,none,none,NA
2018-04-30,13.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-30,6.5,NA,NA,NA,1,0,U,none,Ls,Dl,none,NA
2018-04-30,26,NA,NA,NA,1,0,Ls,none,none,none,none,NA
2018-04-30,8.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-30,13.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-30,11.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-30,11.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-30,23.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-30,10,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-04-30,8.5,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-04-30,5,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-04-30,7,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-30,8,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-04-30,NA,NA,NA,3,1,0,nd,nd,nd,nd,nd,NA
2018-04-30,NA,NA,NA,3,1,0,nd,nd,nd,nd,nd,NA
2018-04-30,NA,NA,NA,3,1,0,nd,nd,nd,nd,nd,NA
2018-04-30,NA,NA,NA,2,1,0,nd,nd,nd,nd,nd,NA
2018-04-30,NA,NA,NA,3,1,0,nd,nd,nd,nd,nd,NA
2018-04-30,NA,NA,NA,3,1,0,nd,nd,nd,nd,nd,NA
2018-04-30,NA,NA,NA,4,1,0,nd,nd,nd,nd,nd,NA
2018-04-30,NA,NA,NA,3,1,0,nd,nd,nd,nd,nd,NA
2018-04-30,NA,NA,NA,4,1,0,nd,nd,nd,nd,nd,NA
2018-04-30,NA,NA,NA,3,1,0,nd,nd,nd,nd,nd,NA
2018-04-30,NA,NA,NA,4.5,1,0,nd,nd,nd,nd,nd,NA
2018-04-30,NA,NA,NA,3,1,0,nd,nd,nd,nd,nd,NA
2018-04-30,NA,NA,NA,3,1,0,nd,nd,nd,nd,nd,NA
2018-05-03,8.5,NA,NA,3.5,1,0,My,none,none,none,none,NA
2018-05-03,11.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-03,11.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-04,8,NA,NA,NA,1,0,My,Ba,none,none,none,NA
2018-05-04,33.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-06,8,NA,NA,NA,1,0,Ls,none,none,none,none,NA
2018-05-06,33,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,56.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,8.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,20,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,14,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-05-08,40.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,8,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,9.5,NA,NA,NA,1,0,Ls,none,none,none,none,NA
2018-05-08,12,NA,NA,NA,1,0,U,none,Ls,none,none,NA
2018-05-08,42,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,10.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,9,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,14.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,6.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,7.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,20,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,7.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,15.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,6.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,14,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,11.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,10,NA,NA,NA,1,0,Ls,none,Ls,none,none,NA
2018-05-08,9.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,11.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,9.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,71,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,19,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,106,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,39,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,18.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,8,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,6.5,NA,NA,NA,1,0,Ls,none,none,none,none,NA
2018-05-08,18,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,10.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,9.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,13.5,NA,NA,NA,1,0,Ls,none,Ls,none,none,NA
2018-05-08,14.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,7,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,9.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,10.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,8,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,12,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,15.5,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-05-08,11.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,24,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,8,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,10,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,9,NA,NA,NA,1,0,Ls,none,none,none,none,NA
2018-05-08,15,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,13,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,6,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,6,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,12,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,8.5,NA,NA,NA,1,0,Ls,none,Ls,none,none,NA
2018-05-08,42,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,21.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,30,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,11.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,71.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,60,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,30.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,13,NA,NA,NA,1,0,U,none,Ls,none,none,NA
2018-05-08,16.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,23.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,23,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,8,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,23,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,26,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,7,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,11,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,48.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,7.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,6.5,NA,NA,NA,1,0,Ls,none,Ls,none,none,NA
2018-05-08,11.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,8.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,7.5,NA,NA,NA,1,0,Ls,none,none,none,none,NA
2018-05-08,18,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,6,NA,NA,NA,1,0,Ls,none,none,none,none,NA
2018-05-08,16.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,12.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,13,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-05-08,12,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,7.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,26.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,6.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-08,10,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-09,43.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-09,69,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-09,15,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-09,11.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-09,8.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-09,13.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-09,73.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-09,14,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-09,17.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-09,10.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-09,21,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-09,4.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-09,7.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-09,7,NA,NA,NA,1,0,U,none,Ls,none,none,NA
2018-05-09,8,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-09,6,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-09,7,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-09,11.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-09,11.5,NA,NA,NA,1,0,Ls,none,Ls,none,none,NA
2018-05-09,9,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-05-09,11,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-09,11,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-09,18.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-09,7,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-09,10.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-09,9,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-09,9,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-09,8.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-09,10.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-09,10,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-10,17.5,NA,NA,NA,1,0,Ba,none,Hm,none,none,NA
2018-05-10,8,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-05-10,9.5,NA,NA,NA,1,0,Ba,none,Hy,none,none,NA
2018-05-10,7,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-10,13,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-10,10,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-10,11,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-11,7.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-11,21.5,NA,NA,NA,1,0,My,none,none,none,none,NA
2018-05-11,8,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-05-11,12.5,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-05-11,70,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-11,9,NA,NA,NA,1,0,My,none,none,none,none,NA
2018-05-11,12.5,NA,NA,NA,1,0,My,none,none,none,none,NA
2018-05-11,12.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-11,12,NA,NA,NA,1,0,My,none,none,none,none,NA
2018-05-11,38.5,NA,NA,NA,1,0,My,Ba,none,none,none,NA
2018-05-11,15,NA,NA,NA,1,0,My,none,none,none,none,NA
2018-05-11,19,NA,NA,NA,1,0,My,none,none,none,none,NA
2018-05-11,16.5,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-05-11,9.5,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-05-11,9,NA,NA,NA,1,0,Ba,none,Ls,none,none,NA
2018-05-11,27,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-05-11,6,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-05-11,14,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-11,7.5,NA,NA,NA,1,0,My,Ba,none,none,none,NA
2018-05-11,9,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-05-11,12,NA,NA,NA,1,0,My,none,none,none,none,NA
2018-05-11,15.5,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-05-11,7.5,NA,NA,NA,1,0,My,Ba,none,none,none,NA
2018-05-11,9,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-05-11,12,NA,NA,NA,1,0,My,none,none,none,none,NA
2018-05-11,15.5,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-05-11,7.5,NA,NA,NA,1,0,My,Ba,Ls,Ll,none,NA
2018-05-11,30,NA,NA,NA,1,0,My,Ba,none,none,none,NA
2018-05-11,16,NA,NA,NA,1,0,My,none,none,none,none,NA
2018-05-11,9,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-05-11,31,NA,NA,NA,1,0,U,none,Hm,none,none,NA
2018-05-11,28.5,NA,NA,NA,1,0,U,none,Dl,none,none,NA
2018-05-11,9,NA,NA,NA,1,0,My,Ba,none,none,none,NA
2018-05-11,8,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-05-11,11.5,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-05-11,25,NA,NA,NA,1,0,Ls,none,Dl,none,none,NA
2018-05-11,16,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-05-11,20.5,NA,NA,NA,1,0,My,Ba,none,none,none,NA
2018-05-11,19.5,NA,NA,NA,1,0,My,Ba,Ls,none,none,NA
2018-05-11,9.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-11,27,NA,NA,NA,1,0,My,Ba,none,none,none,NA
2018-05-11,10.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-11,10,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-11,16.5,NA,NA,NA,1,0,My,Ba,none,none,none,NA
2018-05-11,16,NA,NA,NA,1,0,My,Ba,Pl,none,none,NA
2018-05-11,31,NA,NA,NA,1,0,My,Ba,none,none,none,NA
2018-05-11,10,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-11,21.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-11,14.5,NA,NA,NA,1,0,My,none,none,none,none,NA
2018-05-11,14,NA,NA,NA,1,0,My,Ba,none,none,none,NA
2018-05-11,9,NA,NA,NA,1,0,My,Ba,none,none,none,NA
2018-05-11,1.5,NA,NA,NA,1,0,My,Ba,none,none,none,Cluster 1.5-6.5
2018-05-11,6.5,NA,NA,NA,1,0,My,Ba,none,none,none,NA
2018-05-11,21.5,NA,NA,NA,1,0,My,Ba,none,none,none,NA
2018-05-11,7,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-05-11,80,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-11,10,NA,NA,NA,1,0,My,Ba,none,none,none,NA
2018-05-11,15,NA,NA,NA,1,0,My,Ba,none,none,none,NA
2018-05-11,12,NA,NA,NA,1,0,My,Ba,none,none,none,NA
2018-05-11,11.5,NA,NA,NA,1,0,My,Ba,none,none,none,NA
2018-05-11,6,NA,NA,NA,1,0,My,none,none,none,none,NA
2018-05-11,8,NA,NA,NA,1,0,Ba,none,Dl,none,none,NA
2018-05-11,13,NA,NA,NA,1,0,My,Ba,none,none,none,NA
2018-05-11,15,NA,NA,NA,1,0,My,none,none,none,none,NA
2018-05-11,63,NA,NA,NA,1,0,My,Ba,Hf,none,none,NA
2018-05-11,11.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-11,14,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-12,19.5,NA,NA,NA,1,0,Ba,none,Ls,none,none,NA
2018-05-12,21,NA,NA,NA,1,0,My,none,none,none,none,NA
2018-05-12,28,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-12,19.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-12,15.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-12,24.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-12,11,NA,NA,NA,1,0,My,none,none,none,none,NA
2018-05-12,35.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-12,22.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-12,30.5,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-05-16,46,NA,NA,NA,1,0,My,none,none,none,none,NA
2018-05-16,97,NA,NA,NA,1,0,U,none,Cf,none,none,NA
2018-05-16,35,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-16,35,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-16,32,NA,NA,NA,1,0,My,none,none,none,none,NA
2018-05-16,178.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-16,46,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-16,84.5,NA,NA,NA,1,0,My,none,none,none,none,NA
2018-05-16,66,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-16,38,NA,NA,NA,1,0,My,none,none,none,none,NA
2018-05-16,14,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-05-16,22,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-16,40,NA,NA,NA,1,0,My,none,none,none,none,NA
2018-05-16,60.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-16,54,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-16,130,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-16,9.5,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-05-16,40,NA,NA,NA,1,0,U,none,Cf,none,none,NA
2018-05-16,26,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-16,135,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-16,133.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-16,117,NA,NA,NA,1,0,My,none,none,none,none,NA
2018-05-16,162,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-16,12.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-16,11,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-05-16,10,NA,NA,NA,1,0,Ls,none,Ls,none,none,NA
2018-05-16,63.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-20,15.5,NA,NA,NA,1,0,U,none,Ls,none,none,NA
2018-05-20,10,NA,NA,NA,1,0,My,none,none,none,none,NA
2018-05-20,52.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-20,55.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-20,77,NA,NA,NA,1,0,My,none,none,none,none,NA
2018-05-20,15.5,NA,NA,NA,1,0,U,none,Cc,none,none,NA
2018-05-20,8.5,NA,NA,NA,1,0,U,none,An,Ul,Cc,NA
2018-05-20,144,NA,NA,NA,1,0,My,none,none,none,none,NA
2018-05-20,27,NA,NA,NA,1,0,My,none,none,none,none,NA
2018-05-20,24,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-20,94,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-20,22.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-20,12,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-20,169,NA,NA,NA,1,0,U,none,Bo,none,none,NA
2018-05-20,12,NA,NA,NA,1,0,U,none,Em,none,none,NA
2018-05-20,125,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-20,8.5,NA,NA,NA,1,0,Ba,none,none,none,none,NA
2018-05-20,41,NA,NA,NA,1,0,U,none,Bo,none,none,NA
2018-05-20,36.5,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-20,45,NA,NA,NA,1,0,U,none,Is,none,none,NA
2018-05-20,71.5,NA,NA,NA,1,0,U,none,Ul,none,none,NA
2018-05-20,9,NA,NA,NA,1,0,U,none,none,none,none,NA
2018-05-20,25.5,NA,NA,NA,1,0,U,none,Dl,none,none,NA
2018-05-20,19,NA,NA,NA,1,0,U,none,none,none,none,NA
